,Year,Month,AvgDryBulbTemp_Atlanta,AvgWetBulbTemp_Atlanta,AvgDewPointTemp_Atlanta,AvgHumidity_Atlanta,AvgSeaLevelPressure_Atlanta,AvgStationPressure_Atlanta,AvgWindspeed_Atlanta,Precipitation_Atlanta,DECADE
589,1997,2,284.67747386336026,282.38603471458265,279.7814125942132,74.86433260393873,30.155426695842433,29.047645764576465,7.402625820568928,7.93,1990
590,1997,3,289.2675263022841,285.1331142046922,281.04082687338524,62.235498839907194,30.062240184757574,28.968187066974636,8.65473441108545,2.13,1990
591,1997,4,287.7181148276309,284.1877725856698,280.5107903515524,66.94803695150115,29.956465816917632,28.85941656942827,8.778546712802768,4.2,1990
592,1997,5,291.6934920634924,288.15579374275825,285.3157142857147,70.016,30.016731428571383,28.93015063731169,8.466285714285714,4.29,1990
593,1997,6,294.37065727699553,292.3158223573116,291.15916610775713,83.21931589537223,29.951378269617646,28.873718338399176,6.864185110663984,4.61,1990
594,1997,7,298.5978848114171,295.7766718107,294.4637104994908,79.6295871559633,30.000068807339364,28.928784722222176,6.591743119266055,5.619999999999999,1990
595,1997,8,297.4042969278664,293.9277777777786,292.0693395588043,74.30572472594397,30.0392082825822,28.962785276073664,6.89890377588307,1.3199999999999998,1990
596,1997,9,295.2079413769598,291.11849087893864,288.61012269938715,69.88588957055215,29.96878527607362,28.889029850746297,7.0993865030674845,5.21,1990
597,1997,10,289.2938278595699,286.954444444445,285.10985906631464,78.50622876557192,30.06508493771239,28.967714285714344,6.810872027180068,5.170000000000001,1990
598,1997,11,282.0883938393847,280.50337787676375,278.4763659699308,81.002200220022,30.00664466446642,28.89316258351897,8.103410341034104,4.03,1990
599,1997,12,279.2100398604887,277.69510259388414,275.63069257598437,80.59080717488789,29.965470852017884,28.84829268292685,8.58744394618834,5.29,1990
600,1998,1,281.3744704768671,279.7566919191915,277.7517331434,80.67876200640342,30.042110874200382,28.92964852607711,8.383795309168443,6.15,1990
601,1998,2,281.2283475783476,279.2862656317381,277.0709401709402,78.12179487179488,29.87253539253537,28.766981865284965,11.476923076923077,7.6,1990
602,1998,3,283.20611672278363,280.7489129060802,278.0427547075699,74.0628507295174,30.031829405162714,28.924129692832807,9.581369248035914,6.72,1990
603,1998,4,288.3452754036093,285.74597043395335,283.40462962963073,75.87393162393163,29.94386752136754,28.854248927038615,8.258547008547009,5.58,1990
604,1998,5,295.2941077441081,291.8017698510318,289.758754208754,73.0739393939394,29.89984242424238,28.82656826568262,6.578181818181818,1.5700000000000003,1990
605,1998,6,298.6107883532488,294.5192201518289,292.467401455845,71.20148331273177,29.957577255871456,28.88741614906836,8.239802224969099,3.3000000000000003,1990
606,1998,7,299.3050232867596,295.64430371263927,293.90116433799125,74.27305389221557,30.004407185628732,28.933281061519907,7.383233532934132,3.23,1990
607,1998,8,298.0854923644029,294.3972360420131,292.5569246972107,73.73578199052133,30.039680094786725,28.967288557213937,6.028436018957346,5.89,1990
608,1998,9,296.95620155038785,293.5160283965094,291.588630490956,74.44302325581396,29.963372093023217,28.8882883939039,6.481395348837209,5.01,1990
609,1998,10,291.906420654231,288.2228485838789,285.2850364963512,68.80170316301704,30.136545012165474,29.044669117647015,5.9914841849148415,0.15,1990
610,1998,11,286.9553150553157,284.5364306784667,282.24331409331427,76.73809523809524,30.102121212121226,29.00154867256642,6.3852813852813854,2.41,1990
611,1998,12,282.8501490654749,281.11004206098914,278.94488062442616,79.39009287925697,30.178782249742017,29.06355415352266,7.628482972136223,2.1,1990
612,1999,1,279.2148148148148,275.30277777777786,269.67777777777775,54.0,30.200833333333332,29.075833333333332,5.708333333333333,0.0,1990
613,1999,2,,,,,,,,0.0,1990
614,1999,3,,,,,,,,0.0,1990
615,1999,4,,,,,,,,0.0,1990
616,1999,5,,,,,,,,0.0,1990
617,1999,6,,,,,,,,0.0,1990
618,1999,7,,,,,,,,0.0,1990
619,1999,8,,,,,,,,0.0,1990
620,1999,9,,,,,,,,0.0,1990
621,1999,10,,,,,,,,0.0,1990
622,1999,11,,,,,,,,0.0,1990
623,1999,12,,,,,,,,0.0,1990
624,2000,1,,,,,,,,0.0,2000
625,2000,2,,,,,,,,0.0,2000
626,2000,3,,,,,,,,0.0,2000
627,2000,4,,,,,,,,0.0,2000
628,2000,5,,,,,,,,0.0,2000
629,2000,6,,,,,,,,0.0,2000
630,2000,7,,,,,,,,0.0,2000
631,2000,8,,,,,,,,0.0,2000
632,2000,9,,,,,,,,0.0,2000
633,2000,10,,,,,,,,0.0,2000
634,2000,11,,,,,,,,0.0,2000
635,2000,12,,,,,,,,0.0,2000
636,2001,1,,,,,,,,0.0,2000
637,2001,2,,,,,,,,0.0,2000
638,2001,3,,,,,,,,0.0,2000
639,2001,4,,,,,,,,0.0,2000
640,2001,5,,,,,,,,0.0,2000
641,2001,6,,,,,,,,0.0,2000
642,2001,7,,,,,,,,0.0,2000
643,2001,8,,,,,,,,0.0,2000
644,2001,9,,,,,,,,0.0,2000
645,2001,10,,,,,,,,0.0,2000
646,2001,11,,,,,,,,0.0,2000
647,2001,12,,,,,,,,0.0,2000
648,2002,1,,,,,,,,0.0,2000
649,2002,2,,,,,,,,0.0,2000
650,2002,3,,,,,,,,0.0,2000
651,2002,4,,,,,,,,0.0,2000
652,2002,5,,,,,,,,0.0,2000
653,2002,6,,,,,,,,0.0,2000
654,2002,7,,,,,,,,0.0,2000
655,2002,8,,,,,,,,0.0,2000
656,2002,9,,,,,,,,0.0,2000
657,2002,10,,,,,,,,0.0,2000
658,2002,11,,,,,,,,0.0,2000
659,2002,12,,,,,,,,0.0,2000
660,2003,1,,,,,,,,0.0,2000
661,2003,2,,,,,,,,0.0,2000
662,2003,3,,,,,,,,0.0,2000
663,2003,4,,,,,,,,0.0,2000
664,2003,5,,,,,,,,0.0,2000
665,2003,6,,,,,,,,0.0,2000
666,2003,7,,,,,,,,0.0,2000
667,2003,8,,,,,,,,0.0,2000
668,2003,9,,,,,,,,0.0,2000
669,2003,10,,,,,,,,0.0,2000
670,2003,11,,,,,,,,0.0,2000
671,2003,12,,,,,,,,0.0,2000
672,2004,1,,,,,,,,0.0,2000
673,2004,2,,,,,,,,0.0,2000
674,2004,3,,,,,,,,0.0,2000
675,2004,4,,,,,,,,0.0,2000
676,2004,5,,,,,,,,0.0,2000
677,2004,6,,,,,,,,0.0,2000
678,2004,7,,,,,,,,0.0,2000
679,2004,8,,,,,,,,0.0,2000
680,2004,9,,,,,,,,0.0,2000
681,2004,10,,,,,,,,0.0,2000
682,2004,11,,,,,,,,0.0,2000
683,2004,12,,,,,,,,0.0,2000
684,2005,1,,,,,,,,0.0,2000
685,2005,2,,,,,,,,0.0,2000
686,2005,3,,,,,,,,0.0,2000
687,2005,4,,,,,,,,0.0,2000
688,2005,5,,,,,,,,0.0,2000
689,2005,6,,,,,,,,0.0,2000
690,2005,7,,,,,,,,0.0,2000
691,2005,8,,,,,,,,0.0,2000
692,2005,9,,,,,,,,0.0,2000
693,2005,10,,,,,,,,0.0,2000
694,2005,11,,,,,,,,0.0,2000
695,2005,12,,,,,,,,0.0,2000
696,2006,1,,,,,,,,0.0,2000
697,2006,2,,,,,,,,0.0,2000
698,2006,3,,,,,,,,0.0,2000
699,2006,4,,,,,,,,0.0,2000
700,2006,5,,,,,,,,0.0,2000
701,2006,6,,,,,,,,0.0,2000
702,2006,7,,,,,,,,0.0,2000
703,2006,8,,,,,,,,0.0,2000
704,2006,9,,,,,,,,0.0,2000
705,2006,10,,,,,,,,0.0,2000
706,2006,11,,,,,,,,0.0,2000
707,2006,12,,,,,,,,0.0,2000
708,2007,1,,,,,,,,0.0,2000
709,2007,2,,,,,,,,0.0,2000
710,2007,3,,,,,,,,0.0,2000
711,2007,4,,,,,,,,0.0,2000
712,2007,5,,,,,,,,0.0,2000
713,2007,6,,,,,,,,0.0,2000
714,2007,7,,,,,,,,0.0,2000
715,2007,8,,,,,,,,0.0,2000
716,2007,9,,,,,,,,0.0,2000
717,2007,10,,,,,,,,0.0,2000
718,2007,11,,,,,,,,0.0,2000
719,2007,12,,,,,,,,0.0,2000
720,2008,1,279.1396178484654,276.5567815330236,272.22499447757946,65.27335984095427,30.22032335329344,29.080914512922487,8.727816550348953,5.03,2000
721,2008,2,282.5922065570104,279.6626568100361,275.8986852411324,67.04632426988923,30.073860523038558,28.933790322580624,8.975757575757576,7.48,2000
722,2008,3,285.5300794378242,281.95588654649004,277.8969192382126,63.73510540788268,30.088027681660925,28.948056828597586,10.349264705882353,13.63,2000
723,2008,4,289.29301430142925,285.76043497858956,282.79356435643643,69.06336633663366,30.0452023809524,28.94713995943204,7.678606965174129,5.97,2000
724,2008,5,293.9351702508963,289.56772296448594,286.49285394265235,65.46875,29.92953917050692,28.84951695786225,8.458966565349543,8.110000000000001,2000
725,2008,6,299.59201578627784,293.26622246561993,289.61205221615063,57.39453551912568,30.01202395209577,28.945870755750274,7.0285087719298245,0.8500000000000001,2000
726,2008,7,299.182563462339,294.4140449438207,291.84330004161365,66.75749063670412,30.010565819861405,28.93906367041197,6.767419962335216,19.93,2000
727,2008,8,298.18098290598243,293.96036324786326,291.71036324786445,69.57692307692308,29.929028901734068,28.852442307692247,8.652173913043478,6.48,2000
728,2008,9,296.3694616977228,292.1096273291932,289.4370945479653,67.40372670807453,30.042207637231456,28.969813664596245,8.57780082987552,2.64,2000
729,2008,10,289.6962239583337,285.89034288194426,282.49170471841734,65.400390625,30.162237600922744,29.054033203124966,9.258570029382957,7.359999999999999,2000
730,2008,11,283.71851476222656,280.46614298725,276.3289497408163,64.19371196754564,30.11305084745763,28.973206967213095,7.888888888888889,4.75,2000
731,2008,12,283.3496454893184,281.3435091657324,278.6192601921831,75.11838790931989,30.180956221198155,29.061363636363605,8.779177162048699,9.09,2000
732,2009,1,280.7001234567901,278.58012345679083,275.17666666666685,71.68444444444444,30.105905420991913,28.974773333333335,8.649466192170818,6.41,2000
733,2009,2,282.0879816057667,278.8068481232913,274.11942580164106,61.600671140939596,30.18648786717758,29.043758389261733,9.12541993281075,7.6,2000
734,2009,3,285.68647082334115,283.00561550759375,280.10393685052014,72.72032374100719,30.13303695150113,28.998471223021625,8.063119927862939,14.019999999999998,2000
735,2009,4,288.9118129218899,285.5082985106606,282.4894406943109,69.15814850530376,30.028112305854297,28.907338476374115,9.181026137463698,10.42,2000
736,2009,5,293.6568306010936,291.17661562300697,289.59808743169555,79.35901639344263,30.02549539170505,28.94412151067323,9.148482362592288,12.0,2000
737,2009,6,299.5112910967126,294.6725225225228,292.23147348212257,66.79157667386609,29.892565632458226,28.82996756756751,7.5672451193058565,3.87,2000
738,2009,7,298.2792363792366,294.16127214170734,291.9069712569708,70.45945945945945,29.984078341013774,28.912560386473373,7.5,11.110000000000001,2000
739,2009,8,298.12818366311416,294.91204972095375,293.31184677828696,76.7013698630137,30.038398617511486,28.969260273972512,6.130394857667585,13.0,2000
740,2009,9,295.59405182567724,293.30066745190476,291.99668237141617,81.57067137809187,30.03775388291517,28.96371908127207,7.364924712134632,23.430000000000003,2000
741,2009,10,289.08242365172134,287.2716090672617,285.81629505760026,83.02173913043478,30.031175115207393,28.92380952380953,8.114836546521374,14.890000000000002,2000
742,2009,11,284.9507662835258,282.56120126211476,280.14233716475127,75.6632860040568,30.086603098927334,28.976561866125785,7.793279022403259,7.09,2000
743,2009,12,279.45361061240817,277.66226810293256,274.98074007580334,75.8931777378815,30.105381062355672,28.961662174303708,9.527403414195867,14.45,2000
744,2010,1,277.0946610353039,274.9498700454838,271.2125947585011,69.00682261208577,30.107972350230366,28.951599999999964,10.035121951219512,10.37,2010
745,2010,2,277.2783524904222,274.8783285440619,271.0588840996172,67.54849137931035,29.98942602040821,28.859105603448253,10.438444924406047,6.35,2010
746,2010,3,283.37071392659544,280.5894167923578,277.30585721468066,70.52488687782805,29.93684757505769,28.807194570135657,9.29663330300273,9.11,2010
747,2010,4,291.6096746278988,286.6138484638492,282.38099111572666,59.072689511941846,30.014119047619005,28.912099792099742,7.7272727272727275,6.290000000000001,2010
748,2010,5,295.44917773560974,291.8686379928318,289.6938541007817,72.35768500948767,30.00914746543775,28.93323529411761,7.598859315589354,16.72,2010
749,2010,6,300.0024181674031,295.7929946766346,293.8057934080869,70.78185524974516,30.005023809523816,28.93627930682974,6.415132924335379,9.51,2010
750,2010,7,300.609686326486,296.2682974018808,294.237916942788,70.34493041749504,30.027967667436513,28.96267661691542,6.461077844311378,12.01,2010
751,2010,8,300.45210602759585,296.6962097611619,294.98110281149474,74.03641456582633,29.963949191685856,28.902785046728983,6.310798122065727,5.960000000000001,2010
752,2010,9,297.9771470160119,292.1104560892777,288.59820475497366,59.4028384279476,29.985511904761925,28.902620087336253,6.324175824175824,3.1000000000000005,2010
753,2010,10,291.68874883286674,286.6904995331472,282.30908029878617,58.51260504201681,30.029953917050676,28.940850840336136,7.299684542586751,8.590000000000002,2010
754,2010,11,285.43899835796407,282.5429939792009,279.470197044335,70.41182266009852,30.116042908224134,28.99060098522169,8.20533070088845,10.66,2010
755,2010,12,276.62084708470877,273.9894322466182,269.49103410341166,62.40792079207921,30.092283737024143,28.94889221556881,10.106150793650794,2.99,2010
756,2011,1,277.5887277829745,275.34101123595434,271.7577330838792,69.47895229186155,30.06637831603227,28.94623595505614,9.191369606003752,5.03,2010
757,2011,2,282.58370330588446,279.42998567848224,275.5378722640836,65.76906552094522,30.11346547314572,28.99748657357679,9.019375672766415,6.19,2010
758,2011,3,285.73622378992764,282.89034881442234,280.09101508916285,72.2989417989418,30.088108419838477,28.962398589065216,9.440318302387269,20.57,2010
759,2011,4,291.8004580690632,287.30961945031754,283.59573643410863,62.723044397463,29.988726190476214,28.898308668076062,9.242584745762711,7.01,2010
760,2011,5,294.4771926775578,289.635200845666,286.4109710550889,62.944327731092436,29.969490150637252,28.886849894291757,7.496835443037975,5.109999999999999,2010
761,2011,6,299.8207993859962,294.16842012043895,291.21706813082994,62.29011689691817,29.972869047618964,28.906531914893566,7.315845824411135,6.6499999999999995,2010
762,2011,7,300.40241545893747,295.9722441809407,293.9070267896352,69.6403162055336,29.97516129032249,28.907915019762825,6.778769841269841,5.24,2010
763,2011,8,301.0217763316465,294.65337430706194,291.2555676066522,58.331887201735356,29.904804147465445,28.84755965292839,7.5130718954248366,3.33,2010
764,2011,9,295.2683378500457,290.8741418247516,288.030307136405,66.91463414634147,29.97580952380954,28.8954776422764,7.590398365679264,4.11,2010
765,2011,10,289.37570497696925,285.0340579710152,281.0468655207279,61.888776541961576,30.049009216589866,28.92730030333668,8.90973630831643,3.29,2010
766,2011,11,286.19185842647477,282.92098400175314,279.34658119658104,66.48323471400394,30.14585714285717,29.02209072978309,8.595849802371541,5.42,2010
767,2011,12,283.9950046685337,281.39722481585244,278.32066085693583,70.6937441643324,30.216343713956203,29.07744164332393,7.92250233426704,8.64,2010
768,2012,1,283.50265700483016,280.6444396093222,276.5983091787438,66.89652173913043,30.13291139240502,28.995274151436057,8.354221061792863,13.559999999999999,2010
769,2012,2,284.31463826910147,281.1917371686412,277.37582826233944,65.78600405679514,30.124285714285698,29.003908629441565,8.19938962360122,3.63,2010
770,2012,3,290.81178861788635,286.5419270833326,282.71597222222147,62.65560975609756,30.120011547344074,29.01917968749993,8.123046875,8.700000000000001,2010
771,2012,4,291.6596720924756,287.168636470866,283.37469922151485,62.4203821656051,29.989488095238077,28.907770700636906,7.956382978723404,6.5,2010
772,2012,5,295.9198493600637,291.4329312492929,288.67270925359645,66.47400611620795,29.977670126874305,28.904576962283365,7.299897645854657,6.760000000000001,2010
773,2012,6,297.91206976207013,292.70301455301484,289.67344652344684,63.53950103950104,29.961154761904755,28.89001039501037,7.188541666666667,5.81,2010
774,2012,7,300.7480714442264,295.6960223537144,293.26889108043,66.70216962524655,30.011013824884785,28.948570019723775,7.11199207135778,9.34,2010
775,2012,8,298.203478712358,294.57056074766376,292.6728452751798,73.69345794392524,29.99585253456217,28.923766355140117,6.136406396989652,11.99,2010
776,2012,9,296.04300823869977,292.09845246047735,289.61682253395736,69.91683366733467,30.03676190476188,28.944529058116288,6.099397590361446,2.79,2010
777,2012,10,290.48062330623327,286.7283649503158,283.48310749774134,66.59654471544715,30.00395161290316,28.902235772357724,7.955102040816326,4.21,2010
778,2012,11,284.35302925193656,280.83643773846734,276.73943230431286,63.37773152965661,30.182309523809515,29.070832466181024,7.194791666666666,3.1300000000000003,2010
779,2012,12,283.78275676732164,281.4662016642203,278.7993696863093,73.73262972735269,30.08415704387996,28.93819383259904,8.201058201058201,11.21,2010
780,2013,1,283.86021918588085,281.5764007597342,278.6685501470727,72.90350128095645,30.19085253456223,29.052188034188003,8.097602739726028,12.500000000000002,2010
781,2013,2,280.9888658367915,278.20948255948235,274.2547586047581,67.20353063343718,30.05797953964192,28.93511941848381,9.262993762993762,14.250000000000002,2010
782,2013,3,282.6590948937107,278.9400504054362,274.03647819417023,59.062130177514796,30.059343317972285,28.933047337278104,10.501480750246792,9.63,2010
783,2013,4,289.4488355642617,285.7395091957776,282.39529328545046,66.7590597453477,30.078333333333312,28.97048971596474,8.951819075712882,11.14,2010
784,2013,5,292.54066416040075,288.75672514619924,286.0854636591478,69.43796992481202,30.054544405997714,28.960150375939865,8.279135338345865,9.299999999999999,2010
785,2013,6,297.66225873761107,294.6133636458656,293.0524517475222,77.20093896713615,29.973659117997627,28.89947318908754,7.2,15.610000000000001,2010
786,2013,7,297.439499685618,295.17955178298615,294.0661950956604,82.65319320937752,30.048172413793054,28.98042845594172,6.755860953920776,22.89,2010
787,2013,8,297.51954960500643,294.8838501292005,293.6096286036733,80.25669436749769,30.054011560693638,28.98518139534883,6.772853185595568,12.34,2010
788,2013,9,296.0240581270186,292.38573735199225,290.28969620858754,72.21743810548978,30.019535160905843,28.93722282023679,7.043057050592035,8.27,2010
789,2013,10,291.0083099906632,287.75142390289454,285.2549253034549,71.23424369747899,30.080323325635057,28.98599789915964,5.891806722689076,7.95,2010
790,2013,11,283.4958277554666,280.32202141900973,276.1949576082106,64.8012048192771,30.224183551847478,29.09389558232932,9.0,3.7199999999999998,2010
791,2013,12,282.83439818830215,280.9123590633138,278.34899778355935,76.72679965307893,30.1713625866051,29.03214223764084,7.8013876843018215,14.25,2010
792,2014,1,276.1973210364516,273.3219969227389,267.7036890645588,58.43181818181818,30.149896313364053,29.013758654797204,9.270750988142293,8.52,2010
793,2014,2,281.1835731414869,278.49600890716033,274.91544478702826,68.87461459403906,30.070767263427115,28.953679342240537,9.248715313463515,6.890000000000001,2010
794,2014,3,284.29006336720136,280.7600732000447,276.53085873484184,63.8180924287119,30.04445213379468,28.927817109144545,9.434611602753195,5.1899999999999995,2010
795,2014,4,289.9639688844754,285.96308617455554,282.3820423700767,65.21847070506455,30.009415971394453,28.902089552238806,9.471698113207546,10.69,2010
796,2014,5,294.51969286359525,290.25309394760586,287.3883694670282,66.95528455284553,30.072534562212006,28.998404471544763,6.473577235772358,4.97,2010
797,2014,6,298.01888888888953,294.42833333333346,292.63222222222134,73.77,30.011714285714273,28.93988,6.589,12.83,2010
798,2014,7,298.3102456728077,294.2789782244566,292.12487437185985,70.75879396984925,30.017713625866055,28.951266331658267,6.658291457286432,11.05,2010
799,2014,8,298.5266753134451,294.50484219628186,292.38313878080476,71.29377431906615,30.009896313364052,28.941507782101134,6.490272373540856,23.43,2010
800,2014,9,296.49177482325695,293.4285691674597,291.7524058246284,76.28584995251661,30.059880810488654,28.987939221272562,6.8917378917378915,1.8099999999999998,2010
801,2014,10,291.9214776632305,288.2278923253155,285.42720504009196,68.63092783505155,30.006286043829352,28.919350515463933,7.115463917525773,8.530000000000001,2010
802,2014,11,282.59444444444495,278.99313725490236,274.2718062982766,59.40855614973262,30.159440476190557,29.031925133689843,8.467379679144384,7.430000000000001,2010
803,2014,12,283.18860198226423,281.00550339071447,278.416562336984,74.7981220657277,30.165570934256028,29.045173708920174,7.773708920187794,10.760000000000002,2010
804,2015,1,279.46202290076394,276.7743638676838,272.62360050890584,66.28625954198473,30.20334101382491,29.07372137404577,8.729007633587786,7.14,2010
805,2015,2,277.99992937853114,275.16897018970326,270.277471751413,62.081567796610166,30.13771683673471,28.992290562036057,9.55614406779661,6.83,2010
806,2015,3,286.6016415261757,283.5887262151233,280.48609385783294,71.3913043478261,30.139827188940085,29.037639751552742,8.32564330079858,5.75,2010
807,2015,4,291.6799990016966,288.2054058101235,285.4166467006083,70.47169811320755,29.997547619047605,28.91377358490565,8.356693620844565,14.18,2010
808,2015,5,295.84455690508355,291.11952316689155,288.08814664867276,63.97570850202429,30.137358708189183,29.064939271255117,6.34919028340081,11.75,2010
809,2015,6,298.86656225958944,294.64631827673355,292.5504835696232,69.8753709198813,30.01579952267301,28.941266073194882,6.641938674579624,17.380000000000003,2010
810,2015,7,299.8689859762673,295.84741100323714,294.00922330097,71.75436893203883,29.986589595375662,28.92255339805818,6.8,10.28,2010
811,2015,8,298.83528980958334,294.6006172839509,292.44169282276783,69.99717514124293,29.991810841983835,28.92964218455741,7.034839924670433,14.41,2010
812,2015,9,295.6674424658961,292.5153025096313,290.6757731958754,75.20899718837863,30.017904761904802,28.93427366447978,7.49203373945642,6.360000000000001,2010
813,2015,10,290.656207324643,287.73721291123536,285.41877715704464,73.82495344506518,30.04675958188158,28.93124767225326,7.851024208566108,3.99,2010
814,2015,11,287.76909353905455,285.3475784849454,282.8607039537121,74.96528447444551,30.179249999999996,29.063056894889087,8.769527483124397,12.930000000000001,2010
815,2015,12,288.09334795321774,286.03103070175507,284.0299342105264,78.34210526315789,30.118556581986113,28.996685855263046,7.921052631578948,28.86,2010
816,2016,1,278.874919093851,276.2981481481483,272.26165048543737,65.55922330097087,30.09688940092163,28.95483333333332,9.522330097087378,7.640000000000001,2010
817,2016,2,282.7658570630935,279.6787548855392,275.3465382467909,63.31859296482412,30.09326328800993,28.95226130653269,10.120603015075377,15.700000000000003,2010
818,2016,3,288.65729517396187,284.5332772166113,280.58209876543225,62.5979797979798,30.050877598152457,28.953292929292964,9.041414141414142,4.5,2010
819,2016,4,290.82829317991116,285.98531103919504,281.56364017739463,58.297734627831716,30.055249999999965,28.964325782092732,8.771058315334773,4.1899999999999995,2010
820,2016,5,294.52833333333325,289.6599999999999,286.2205555555566,62.413,30.005449308755757,28.927669999999964,8.494,3.1100000000000003,2010
821,2016,6,299.7567361860247,294.1184765671829,291.07161093131964,61.70334412081985,29.99609523809515,28.92563106796119,7.865156418554477,9.120000000000001,2010
822,2016,7,300.73538251366165,296.08431238615754,293.9110428051002,68.91700819672131,30.04638985005765,28.98127049180327,7.255122950819672,8.13,2010
823,2016,8,300.25672655330936,296.63411934552386,294.9824243396432,75.1684311838306,30.038813364055322,28.974841193455298,7.001924927815207,5.9799999999999995,2010
824,2016,9,298.5684704184707,293.7748493612934,291.1388167388174,66.46103896103897,30.041394517282484,28.965455531453316,6.33911159263272,6.67,2010
825,2016,10,293.54262526032124,288.3649944873214,284.4111784883013,59.091510474090406,30.122684331797274,29.039250275633933,7.637265711135612,0.27,2010
826,2016,11,288.02433862433827,283.47046657046735,278.48309283309436,57.55952380952381,30.149773269689746,29.036861471861542,8.125541125541126,7.2299999999999995,2010
827,2016,12,282.54064663896884,280.20869819963815,277.03995419196826,72.46596356663471,30.203806228373725,29.08067114093958,8.776605944391179,4.87,2010
828,2017,1,284.50773624091335,282.1667342272128,279.4643124415339,74.46866230121609,30.074041570438858,28.92026266416508,9.14859813084112,15.7,2010
829,2017,2,286.4503128258604,283.0943865137303,279.1122291739081,66.2638164754953,30.059821428571404,28.94811261730968,8.580813347236704,3.34,2010
830,2017,3,286.9149446089719,282.7600691016778,278.21422924901213,60.590325765054295,30.180989643268127,29.06973346495554,10.013820335636723,4.0600000000000005,2010
831,2017,4,292.63176583493265,288.861670973298,285.96243335466164,69.23128598848369,30.01822407628129,28.909951456310694,8.555662188099808,16.91,2010
832,2017,5,294.2688128979258,290.4210002053802,287.8593859108646,70.39648798521257,29.93557603686632,28.842939001848375,8.1728280961183,10.82,2010
833,2017,6,297.2571798055033,294.3324953445061,292.74393751293167,78.1461824953445,29.996849642004843,28.928379888268164,6.827746741154562,12.68,2010
834,2017,7,299.63710414626235,295.917983458483,294.15337359886865,73.88050930460334,30.03311778290988,28.965670910871726,6.693437806072478,5.33,2010
835,2017,8,298.58258673693354,295.12408871321844,293.3778216952133,74.95158102766798,30.017745664739866,28.952905138339883,6.732213438735178,10.68,2010
836,2017,9,295.8284639460702,291.8458619857652,289.46274828457973,69.8884073672806,29.998809523809488,28.907361563517878,8.580715059588298,7.050000000000001,2010
837,2017,10,291.92297008547024,288.8845085470086,286.5180555555556,73.63269230769231,30.096770472895045,28.9919615384615,8.833653846153846,9.34,2010
838,2017,11,286.41562326562325,284.2583361083363,282.15599400599444,77.94005994005994,30.131766109785225,29.0325974025973,6.796203796203796,1.8599999999999999,2010
839,2017,12,281.5922754609096,280.0089174800359,277.82317361727365,79.80124223602485,30.149884792626768,29.024125998225358,7.876663708961845,9.48,2010
840,2018,1,278.4060339204178,275.95713198521406,271.51594911937406,65.41389432485323,30.28328341013818,29.13880626223094,9.75440313111546,5.819999999999999,2010
841,2018,2,287.1750994796458,285.5574074074072,283.93665442301744,83.08172635445362,30.231977040816293,29.11972451790633,8.76951331496786,12.31,2010
842,2018,3,285.0949817322164,282.0372770255755,278.45356759080204,68.08510638297872,30.041497695852563,28.915783365570594,10.470019342359768,9.170000000000002,2010
843,2018,4,288.32560975609715,284.729945799458,281.34783197831956,67.95414634146341,30.018985680190905,28.912429268292666,9.706341463414635,9.94,2010
844,2018,5,296.43341818907834,293.0406858340812,291.06903763601656,74.41958670260557,30.020196531791893,28.934950584007204,7.107014388489208,7.52,2010
845,2018,6,298.8686991869912,294.8730352303529,292.90501355013555,71.52975609756098,29.982499999999987,28.921209756097518,7.262439024390244,7.82,2010
846,2018,7,299.41474239602695,295.5689706948307,293.72210842127,72.69180633147114,30.021616628175497,28.95521901211548,6.956238361266294,15.229999999999999,2010
847,2018,8,298.90129802699937,295.22892004153664,293.45166147456,73.62523364485982,30.07336793540943,28.998373831775705,6.760747663551402,15.02,2010
848,2018,9,299.34829059829025,295.3767806267804,293.45541310541296,71.79692307692308,30.046739130434762,28.98351794871793,6.584615384615384,2.3400000000000003,2010
849,2018,10,292.5173925181466,288.8624511446122,286.17394539554675,69.05628140703517,30.080542099192616,28.9831055276382,8.188944723618091,6.26,2010
850,2018,11,283.47545605306794,281.37191127694905,279.03463930348335,75.85914179104478,30.1012157330155,28.980923507462716,9.055037313432836,12.120000000000001,2010
851,2018,12,282.39161472246826,280.3672751558329,277.9442020381921,76.05966162065894,30.101094470046085,28.969795191451468,9.014247551202137,23.019999999999996,2010
852,2019,1,281.02678259977466,278.64656304503933,275.31220375500124,69.83102493074792,30.139584775086437,29.00730378578025,8.99168975069252,9.18,2010
853,2019,2,285.084372349449,282.71902035623526,280.05097540288426,74.7280534351145,30.14335459183672,29.022423664122112,8.423664122137405,8.25,2010
854,2019,3,286.17180168216055,281.93254126509424,276.89003984063754,57.3804780876494,30.142941176470586,29.021016949152553,9.197211155378486,7.16,2010
855,2019,4,291.59030017921185,287.25730286738354,283.63219086021576,63.4375,30.005321428571357,28.891320564516086,8.40725806451613,12.79,2010
856,2019,5,297.39548352816166,292.31578108395394,289.35911559806345,63.3634431455898,29.99485023041474,28.924218916046712,6.9297872340425535,4.19,2010
857,2019,6,297.8767935893307,293.88428079241976,291.7231956545128,70.66602129719264,29.98572792362764,28.90246124031003,7.743465634075508,13.959999999999997,2010
858,2019,7,300.3349254063684,295.54152371341917,293.1822867958148,66.99599198396794,30.030633640553,28.962411705348128,6.925777331995988,4.5600000000000005,2010
