,Year,Month,AvgDryBulbTemp_NewYork,AvgWetBulbTemp_NewYork,AvgDewPointTemp_NewYork,AvgHumidity_NewYork,AvgSeaLevelPressure_NewYork,AvgStationPressure_NewYork,AvgWindspeed_NewYork,Precipitation_NewYork,DECADE
644,2001,9,293.5115715162679,289.51015325670494,287.0180171884594,68.24972375690608,30.047210965435017,30.020517241379302,9.659267480577137,7.04,2000
645,2001,10,288.6170599803347,284.0015482695809,279.8842674532941,58.985619469026545,30.085086705202286,30.05647540983607,10.962264150943396,0.6700000000000002,2000
646,2001,11,284.9029727656312,281.37504708097924,277.33041171205747,62.48676639815881,30.157949940405256,30.129406779661032,10.674364896073904,1.1600000000000001,2000
647,2001,12,280.12362022854387,277.07502258355925,272.87708485290557,62.159737417943106,30.028449074074064,29.99991803278688,11.047566371681416,2.6500000000000004,2000
648,2002,1,277.6915778251601,274.7940831074976,270.15544894574793,60.986140724946694,29.968176605504567,29.944958677685957,11.558413719185424,2.21,2000
649,2002,2,277.9612958564273,274.5514014014014,269.41616521509684,56.788598574821854,30.031641221374063,30.009449541284404,12.340071343638526,0.8299999999999998,2000
650,2002,3,279.792099385818,276.6211111111111,272.7619486320495,65.0180904522613,30.13337514253135,30.1139024390244,12.37788944723618,4.5200000000000005,2000
651,2002,4,285.84782042170133,281.84252873563213,278.0457592987441,62.730277185501066,30.075371900826475,30.051999999999996,10.980810234541577,7.1000000000000005,2000
652,2002,5,288.6650165581821,284.21557377049174,280.42652034750944,62.584362139917694,30.023083140877617,29.998032786885236,11.002055498458375,4.11,2000
653,2002,6,295.3060412871896,290.90297619047607,288.1906800242871,66.73661202185792,29.990336134453788,29.953660714285718,10.509289617486338,6.510000000000001,2000
654,2002,7,299.291939627489,293.3776867030966,289.99521515735455,58.75491329479769,29.974620770128347,29.947622950819675,10.025433526011561,2.0700000000000003,2000
655,2002,8,298.6381960482428,293.44143897996355,290.3099229287093,62.07630057803468,30.047228637413486,30.01614754098361,9.644341801385682,4.1000000000000005,2000
656,2002,9,294.67265821112534,291.41330532212874,289.2399470899475,73.59571938168847,30.05414982164091,30.028823529411778,9.851367419738407,7.800000000000001,2000
657,2002,10,286.82807253620484,284.44166666666655,281.8915096757657,73.73702422145328,30.096620530565122,30.078823529411753,11.062283737024222,6.850000000000001,2000
658,2002,11,281.19344981023454,278.8603825136611,275.5881625441699,69.83745583038869,29.950400943396243,29.925819672131134,11.787985865724382,4.94,2000
659,2002,12,275.53122605364035,273.1940917107583,268.76494252873636,63.275862068965516,30.00744239631334,29.989349593495938,12.714942528735632,3.49,2000
660,2003,1,270.88592085235956,268.79444444444425,263.68970065956466,60.141552511415526,29.97631278538811,29.947759999999985,13.57876712328767,1.6700000000000002,2000
661,2003,2,272.0424095197869,269.8885057471263,264.9560836501906,61.449936628643854,30.031806615776073,30.027297297297302,12.414448669201521,3.2299999999999995,2000
662,2003,3,278.5178335870121,275.9145502645503,272.1871643120793,66.67812142038946,30.01193142857143,29.99813008130081,10.495433789954339,4.58,2000
663,2003,4,282.38487544483996,279.1371441689623,275.0315078423627,65.95492289442467,30.04544483985769,30.01454545454545,12.517814726840855,3.1499999999999995,2000
664,2003,5,287.581673052363,285.10173961840724,282.2745210727982,74.15517241379311,29.976202531645658,29.981696969697015,9.42183908045977,4.17,2000
665,2003,6,293.49487229353116,290.1786094477717,288.04174121612834,73.96499416569428,29.9143407234539,29.88313772455082,8.633605600933489,11.560000000000002,2000
666,2003,7,298.1777147896199,293.7486867516414,291.23684110731955,67.60090702947846,29.957233560090632,29.924843568945544,9.257369614512472,5.240000000000001,2000
667,2003,8,298.40718991511494,295.04804073214734,293.2059369438091,74.71885714285715,30.003933865450424,29.969826187717263,8.665906499429875,5.930000000000001,2000
668,2003,9,293.8481893969,291.32412333736403,289.627790803699,78.52872215709262,30.08698710433764,30.054582829504202,10.631887456037514,6.119999999999999,2000
669,2003,10,286.79772727272774,283.8720286488587,280.90505050505107,69.56818181818181,29.99347380410024,29.959419279907095,10.670454545454545,5.0600000000000005,2000
670,2003,11,283.5328917885858,280.8889176741515,278.00501515750705,71.39976275207592,30.063313539192418,30.04856217616579,11.134045077105576,4.29,2000
671,2003,12,276.81473988439336,274.27459546925655,269.70619781631336,62.08439306358382,30.017895953757247,29.987652068126465,13.636994219653179,4.529999999999999,2000
672,2004,1,269.67587519025915,267.65666666666664,262.3217402333842,58.86187214611872,29.988527397260228,29.966720000000006,14.35730593607306,1.71,2000
673,2004,2,274.92723840345246,271.74161793372315,265.3472761596554,52.44781553398058,30.145467800728998,30.11690265486725,11.561893203883495,3.1300000000000003,2000
674,2004,3,279.0552802802805,276.46597222222215,272.1835713390962,65.50225225225225,30.13914414414414,30.111953124999996,11.95945945945946,3.1800000000000006,2000
675,2004,4,284.73913308913393,281.7763736263735,276.7440170940175,62.596703296703296,29.95499449944995,29.971318681318685,11.941758241758242,6.33,2000
676,2004,5,290.8773745519716,287.9291438979962,285.3845554434354,73.33467741935483,30.015957661290333,29.9863524590164,9.413306451612904,5.5600000000000005,2000
677,2004,6,295.38480947476853,290.63852157943074,287.3501373154827,62.979402677651905,29.997641606591195,29.969256198347097,9.53450051493306,2.97,2000
678,2004,7,297.2879892037789,293.3198806244258,291.0424876293298,70.2419028340081,29.9463019250254,29.91933884297517,9.54655870445344,10.879999999999999,2000
679,2004,8,296.9479596362834,293.38841655420623,291.1331279831278,71.60639360639361,30.002015968063827,29.97105263157894,9.157684630738522,5.23,2000
680,2004,9,294.32853849700314,290.5111111111108,287.84340710004625,68.26141078838174,30.12379668049788,30.098474576271165,9.667705088265835,13.96,2000
681,2004,10,287.12185783159583,283.77275985663096,280.4338883282882,66.11099899091826,30.038688193743646,30.012661290322566,10.44702320887992,1.4100000000000001,2000
682,2004,11,282.7580964685624,279.2912037037037,275.40236864771794,62.93798449612403,30.13523711340208,30.102541666666653,10.879611650485437,5.630000000000001,2000
683,2004,12,276.82974443446136,274.27204724409427,270.5449286213438,65.69451931716083,30.05385699899291,30.031220472440936,12.925426774483379,6.21,2000
684,2005,1,272.7171834625325,271.0723812363334,267.3097097992441,69.06976744186046,30.208350202429155,30.159400715563493,11.665174574753804,3.96,2000
685,2005,2,275.1941957725788,272.80964435383413,268.25646732359263,62.83384301732926,30.10306553911207,30.064460285132412,11.388606307222787,2.9,2000
686,2005,3,276.4788409703497,273.8033293221022,268.95608060806,61.48244824482448,29.819015356820156,29.791552346570384,12.372302158273381,5.72,2000
687,2005,4,284.90028213809404,280.9945883441265,276.17144249512654,60.50600184672207,29.91919791666667,29.85534259259257,10.88365650969529,6.3100000000000005,2000
688,2005,5,287.5120816283703,283.4709175084179,279.3278618732264,61.019867549668874,29.95298688193744,29.914678030303037,10.033050047214353,1.28,2000
689,2005,6,296.1445025901253,292.0012869399424,289.4537037037026,68.38761904761905,29.977970149253725,29.948314285714368,9.157944814462416,3.7700000000000005,2000
690,2005,7,298.3563057583127,293.94633008921363,291.44835766423415,68.28284671532846,29.98700549450549,29.958604014598492,9.01551094890511,2.72,2000
691,2005,8,299.79992676292125,294.5386265869277,291.5959105665504,62.689915174363804,29.99315340909088,29.965122641509463,9.12241054613936,6.7,2000
692,2005,9,296.7351040283308,291.28559322033897,287.54187693669763,58.57370517928287,30.07725182863113,30.043958125623142,9.72211155378486,0.54,2000
693,2005,10,288.58547453703636,285.6340856481496,282.76853780864224,70.80729166666667,29.983706597222255,29.95533854166663,12.262152777777779,21.310000000000002,2000
694,2005,11,283.970470717022,280.4625342090864,275.8938423645321,59.889655172413796,30.018537549407082,29.990147783251278,11.767487684729064,4.97,2000
695,2005,12,275.82125382263,273.42293133353854,268.95020387359875,62.72752293577982,29.988629856850665,29.929345622119868,11.6,6.08,2000
696,2006,1,278.4650836862277,276.0049102641668,272.0030953821339,65.92014519056261,29.972355289421177,29.920753176043547,11.51361161524501,6.319999999999999,2000
697,2006,2,275.71761503336967,272.73216127519925,266.7057897201741,54.27924130663857,29.968907469342287,29.921751054852326,13.665964172813489,3.2100000000000004,2000
698,2006,3,279.4383700821441,275.54353653264167,269.12762645914427,50.71887159533074,29.968393378773083,29.940233463035003,12.426070038910506,1.25,2000
699,2006,4,285.9615468409587,281.25130718954284,275.67619515389697,53.904901960784315,29.946008359456645,29.905274509803967,10.684313725490195,6.77,2000
700,2006,5,290.29040404040444,285.9439393939391,281.94696969696935,61.49454545454545,29.864426395939102,29.823600000000045,10.752727272727272,8.200000000000001,2000
701,2006,6,295.6435759070821,291.40984171035,288.6253828759365,67.17391304347827,29.922095933263844,29.892950971322833,9.974098057354302,15.490000000000002,2000
702,2006,7,299.98427318295654,294.53784461152867,291.6044695071011,61.68796992481203,29.96979716024337,29.936992481203003,9.077067669172932,11.8,2000
703,2006,8,298.2549498746864,292.6425716677124,289.14467418546326,59.70958646616541,29.98217391304349,29.948220338982964,9.540642722117202,8.47,2000
704,2006,9,293.52812398571865,289.29742547425457,286.0987179487182,64.25121713729308,29.995738219895323,29.961414634146323,9.97549019607843,3.35,2000
705,2006,10,288.06596638655395,283.93947368421135,279.4530397344127,58.704014939309054,29.95605876393113,29.910641509433926,11.652946679139383,9.31,2000
706,2006,11,285.29603174603216,282.2756222857752,278.70291005291,66.39047619047619,30.08654450261779,30.04540514775975,10.310047846889953,7.760000000000002,2000
707,2006,12,281.1282945736436,277.7102067183467,272.4704134366926,56.76651162790698,30.16434650455923,30.111879069767475,11.444547996272135,4.15,2000
708,2007,1,277.3918661755679,274.646316758748,269.5777675465522,59.31491712707182,30.03992900608518,30.000322283609652,11.591874422899354,3.6800000000000006,2000
709,2007,2,271.86629474662993,269.1517452006985,262.3650011646869,51.08472803347281,29.941177802944537,29.89891235480462,14.160377358490566,1.79,2000
710,2007,3,278.8258034026461,275.3008086536444,269.20697466624665,54.36578449905482,30.13707441386343,30.095992438563336,12.074003795066414,6.46,2000
711,2007,4,283.21464837590685,279.2632174828852,274.13023756964157,57.8949858088931,29.870690376569037,29.826144349477705,11.505223171889838,15.39,2000
712,2007,5,291.98892690344366,286.0858097100035,280.5753285543607,51.038123167155426,30.097558257345515,30.06145650048877,9.43362831858407,3.7700000000000005,2000
713,2007,6,296.0336239991233,290.67605023582286,286.94236590983894,58.88746298124383,29.940615866388313,29.902882527147057,9.67065868263473,6.27,2000
714,2007,7,298.3014684740196,292.6926045842316,289.1769049086058,59.55637707948244,29.942724520686156,29.909343200740118,9.29008341056534,11.85,2000
715,2007,8,297.8825677632943,292.5282329815851,289.2585247258418,60.819366852886404,29.974608341810757,29.944990689013046,8.626991565135896,9.870000000000001,2000
716,2007,9,295.64999999999986,290.3509803921571,286.4691721132897,58.17843137254902,30.11241343126963,30.06877450980395,8.778874629812439,3.2300000000000004,2000
717,2007,10,291.5828808446457,287.93230266465537,284.8986173956764,67.08959276018099,30.066195761856655,30.019420814479645,9.632299270072993,7.22,2000
718,2007,11,281.65141890416936,278.32790875354715,273.5758347016965,59.018664047151276,30.060802919708003,30.026188605108057,11.334319526627219,3.38,2000
719,2007,12,276.56880341880327,274.2525567911789,270.1903608736939,65.25982905982906,30.123580874872843,30.08686746987954,11.937231298366294,6.47,2000
720,2008,1,276.3507815800587,273.3076719576723,267.26280101394184,54.13022813688213,30.10904954499491,30.06319047619049,11.591778202676863,3.8600000000000003,2000
721,2008,2,275.81635716496424,273.46864266501177,268.90673166202475,63.136490250696376,29.99999999999996,29.964485981308425,11.746031746031745,7.92,2000
722,2008,3,279.1416313772943,275.9136620286349,270.2633293002621,56.973684210526315,30.04594539939328,29.99024500907441,12.628753412192903,7.090000000000001,2000
723,2008,4,285.0533947819082,281.142916798817,276.4560853769292,60.63916591115141,30.08099372384935,30.03956232159847,10.743169398907105,4.390000000000001,2000
724,2008,5,288.7151953323189,284.1322263797946,279.51276002029414,58.10228310502283,29.84152217741931,29.799850327408777,11.753917050691244,4.95,2000
725,2008,6,296.9527275610534,291.57478063220117,288.0569669098209,60.216936251189345,29.913322884012555,29.88044719314942,8.766121270452357,5.64,2000
726,2008,7,299.2271290289355,293.4841571413866,290.1060292451855,60.053753475440224,29.933034274193567,29.90227062094533,9.023364485981308,3.2699999999999996,2000
727,2008,8,296.7021885521883,291.20923821548746,287.5538583175215,58.56439393939394,29.93359595959598,29.897433712121188,8.665388302972195,11.74,2000
728,2008,9,294.3103643681821,290.22962256149356,287.361947886877,66.57864632983794,30.092887029288665,30.051736641221407,10.423923444976076,11.719999999999999,2000
729,2008,10,286.96704980842867,282.8360366113244,278.35434227330734,58.201149425287355,30.11266397578211,30.065890804597718,10.643953934740884,5.34,2000
730,2008,11,282.0354042214249,279.3243329350846,275.3592791716444,65.21594982078852,30.029152719665266,29.969695340501765,11.515723270440251,6.01,2000
731,2008,12,276.79964539007034,274.5429146537836,270.57411347517797,66.14808510638298,30.097830474268417,30.041612627986353,12.381074168797953,7.84,2000
732,2009,1,271.4579720547417,269.21565221552373,263.8983969757876,58.906976744186046,30.01507070707066,29.965748917748883,11.866782006920415,4.34,2000
733,2009,2,275.72899032295703,272.73668532120854,266.9491139092923,54.73032528856243,30.03684563758392,29.993252885624347,12.659305993690852,1.3000000000000003,2000
734,2009,3,278.24539343614106,275.3554171609337,270.3840846184266,60.169039145907476,30.15433637284696,30.093202846975096,10.956366874443455,1.9699999999999998,2000
735,2009,4,284.55568701918384,280.57039146947005,275.7286347258746,59.736196319018404,29.960031347962385,29.90332456140349,11.881474978050921,8.780000000000001,2000
736,2009,5,289.399889507647,285.83408026164597,282.6191947317241,68.4128878281623,30.029002016129002,29.982084327764515,9.678371907422187,8.680000000000001,2000
737,2009,6,292.3633076004037,289.4835171399698,287.44648010292997,74.85028949545078,29.84798530954877,29.818833746898196,8.7190357439734,15.010000000000002,2000
738,2009,7,296.21277681494377,291.8382716049364,288.92989601386495,66.12651646447141,29.923323232323227,29.887517361111083,8.998260869565218,14.079999999999998,2000
739,2009,8,297.9873373373379,293.47032032032035,290.83318318318226,66.45405405405405,29.989889112903214,29.951324324324286,7.97,4.48,2000
740,2009,9,292.89517252294974,288.84009180120347,285.73626147514994,65.18898385565052,30.07467153284671,30.035270655270626,10.320574162679426,3.21,2000
741,2009,10,286.9665101721438,283.7529929577459,280.444600938966,67.22711267605634,30.019112903225782,29.97286091549301,10.360742705570292,9.07,2000
742,2009,11,284.0549844236764,281.3514537902389,278.1603842159918,69.22710280373832,30.085951882845162,30.04786915887847,10.967228464419476,3.34,2000
743,2009,12,276.05320987654335,273.6877777777776,269.20728395061764,63.291555555555554,30.05392893401013,29.999392314566595,13.695807314897413,10.030000000000001,2000
744,2010,1,273.80532259698117,271.5587916540062,266.85859920996694,61.82771194165907,29.95591733870968,29.904224452554764,13.028284671532846,3.42,2010
745,2010,2,273.9335783578354,271.93987898789874,268.02148714871515,67.61926192619262,29.76560402684563,29.68524324324326,13.442238267148014,7.96,2010
746,2010,3,281.6920240137217,278.45827139317714,273.8808938441009,62.873070325900514,29.867043390514674,29.818113207547206,12.834049871023216,14.800000000000002,2010
747,2010,4,286.89112364243994,282.02270258980843,276.4053881565182,54.38251879699248,29.91552769070006,29.854511278195503,9.626177024482109,4.25,2010
748,2010,5,291.2971683323532,286.71995884773656,282.7165391781902,60.99118165784832,29.989080808080804,29.96313051146382,10.056637168141593,7.120000000000001,2010
749,2010,6,297.23322566752836,291.7217367853294,288.16668819982783,59.4718992248062,29.883968750000026,29.849310679611683,9.504381694255112,2.76,2010
750,2010,7,300.9479140850886,294.3302973977699,290.5353779429981,55.77788104089219,29.934581231079648,29.901384758364355,8.815616180620884,6.5,2010
751,2010,8,298.56121495327085,293.1214434060224,289.8805295950153,60.953271028037385,29.97110998990916,29.933000000000007,8.927699530516431,4.1000000000000005,2010
752,2010,9,295.25218528778174,290.49431107007206,287.1209654252582,62.56048014773776,29.953378519290865,29.91983379501383,10.560704355885079,5.72,2010
753,2010,10,288.8568474309855,284.7611602318502,280.6448423224286,61.10698496905393,29.87967709384464,29.836569407603918,11.015985790408525,9.99,2010
754,2010,11,282.795379023884,279.34781931464147,274.6842679127736,59.67289719626168,30.07631908237752,30.023074766355126,10.785379568884723,2.95,2010
755,2010,12,275.14689922480625,272.43214731585505,267.22338501292086,57.12372093023256,29.858777777777785,29.80237827715352,14.17877094972067,6.5600000000000005,2010
756,2011,1,273.2679472366637,270.9619584055472,266.0673887926054,60.410745233968804,29.96592330978808,29.907675628794475,10.72940156114484,6.069999999999999,2010
757,2011,2,275.4496050805853,272.6175701839307,267.159081196582,57.815561959654175,29.99882022471907,29.947785365853708,12.12536162005786,5.59,2010
758,2011,3,278.3616402116407,275.4929533429535,270.59444444444483,61.31861471861472,30.11540867810292,30.055212121212104,12.693240901213171,9.86,2010
759,2011,4,284.17801120448155,281.4552749719421,278.19575163398724,70.14621848739496,29.932369519832964,29.90008424599828,10.99073294018534,6.550000000000001,2010
760,2011,5,289.80921579584583,286.7771770513172,284.15773027847655,72.57921207041073,29.962244691607665,29.921483654652107,9.410970464135021,7.6000000000000005,2010
761,2011,6,295.15653594771265,290.6379227053124,287.48534439416807,65.3393665158371,29.896583072100317,29.857817028985558,8.804766269477543,10.98,2010
762,2011,7,299.6059925093631,293.7128654970769,290.31240116520996,59.1376404494382,29.899574898785463,29.86461466165415,8.238185255198488,4.6,2010
763,2011,8,297.09409628966506,292.5748543299153,289.7549935342686,65.99283795881826,29.86029136316337,29.81818264014465,9.245503597122303,26.14,2010
764,2011,9,294.1404198365723,291.1682210951433,289.14558561097186,74.68639053254438,30.013319238900582,29.97477599323752,8.888415672913117,15.82,2010
765,2011,10,287.42361595044446,283.70894308943014,279.8723190089037,64.0,29.979212916246173,29.910609756097617,10.94066317626527,9.02,2010
766,2011,11,284.2351172273189,281.0284559207097,277.22135575942997,64.46697247706422,30.09229166666661,30.04009389671361,9.061694290976058,4.590000000000001,2010
767,2011,12,280.0640740740747,277.342638765212,273.09370370370385,63.43022222222222,30.152917933130738,30.094663677130086,9.802678571428572,8.620000000000001,2010
768,2012,1,276.14782909019175,273.448042704626,268.3863331359781,59.702486678507995,30.018024193548417,29.97036476868323,11.968861209964412,4.13,2010
769,2012,2,278.1793255131975,274.75850184822866,268.9874142997068,54.27370478983382,30.033135775862085,29.990127201565624,10.873653281096963,2.12,2010
770,2012,3,283.052482269503,279.47042947202544,274.3997533057028,59.770390070921984,30.092988855116552,30.066232269503537,10.290150842945874,1.3,2010
771,2012,4,286.0578462348607,280.69036087369454,273.6723171889839,47.56166982922201,29.883465553235904,29.824506641366227,11.564761904761905,5.83,2010
772,2012,5,291.1424548639169,287.7166037905323,284.8494520794037,70.19482619240097,30.00511088709673,29.976936135812473,8.544715447154472,9.040000000000001,2010
773,2012,6,295.16401492236326,290.6855737208599,287.73207299858854,65.67150635208712,29.924831932773138,29.890281562216185,9.251141552511415,6.5200000000000005,2010
774,2012,7,299.359389958244,294.066081067318,291.1243354720454,63.12190650779102,29.92514631685166,29.89442713107246,9.047091412742382,6.760000000000001,2010
775,2012,8,298.70866791160904,294.05362070754114,291.3396462288625,65.96358543417367,29.977202020202004,29.9414285714286,8.030131826741997,4.58,2010
776,2012,9,294.3800123001234,290.5597990979919,287.7599835998357,68.02029520295203,30.01859375000003,29.975009225092304,9.477818853974123,10.23,2010
777,2012,10,288.9699923765965,286.15659214674696,283.55213455307796,72.28387650085763,29.952893401015178,29.914178847807335,10.576358930112166,2.8400000000000003,2010
778,2012,11,280.34738689126493,277.61927977540273,273.6726217471115,64.52769679300292,30.151177083333266,30.12233236151604,10.836416747809153,1.9900000000000002,2010
779,2012,12,279.09288595526266,277.05999174236206,273.9182434910157,71.68316831683168,30.003472081218302,29.94245847176079,11.835537190082645,7.050000000000001,2010
780,2013,1,275.6266263163076,273.2755910165487,268.5918856411773,62.71479185119575,30.12536831483351,30.086770186335386,10.941437444543034,4.48,2010
781,2013,2,274.5543647046484,272.3945703493872,268.01779981114197,64.69027384324835,29.984020156774907,29.93204910292728,12.19281663516068,5.3,2010
782,2013,3,277.5099681971774,274.5935499900624,269.64920492943725,59.63774597495528,29.920564516129044,29.891386404293407,13.102954341987466,3.7200000000000006,2010
783,2013,4,284.310600255428,280.1293331202734,274.56975308641944,55.48275862068966,30.124754953076135,30.079999999999934,11.000962463907603,1.7500000000000002,2010
784,2013,5,289.8723157500936,286.00353535353514,282.42001496445874,65.26430976430976,30.057570564516176,30.02101010101007,9.377946127946128,9.74,2010
785,2013,6,295.5186779925795,290.9468170279223,287.86099394649455,64.71001757469244,29.90861313868614,29.85868189806685,10.265377855887522,17.220000000000002,2010
786,2013,7,299.8350721689434,294.767746779037,292.0597161677805,64.63644289450741,30.013747494989925,29.985605928509113,9.367916303400174,7.48,2010
787,2013,8,297.000431348093,291.9955513784458,288.7065949485501,61.94480823199252,30.009767676767645,29.973016917293297,8.381665107577176,3.63,2010
788,2013,9,293.2507677543185,288.69755811473726,285.05925570484146,61.30134357005758,30.014953076120893,29.970969289827245,8.790786948176583,6.98,2010
789,2013,10,289.14181073703406,285.21652512384907,281.35431086824667,62.013648771610555,30.06033299697274,30.027261146496816,10.259326660600546,0.78,2010
790,2013,11,280.7347953216373,277.2738702817644,271.7794524189262,55.935885167464114,30.163584117032407,30.108440191387565,12.103349282296652,4.29,2010
791,2013,12,276.6231512448906,274.44366406540394,270.5557041991824,66.95903010033445,30.111758691206497,30.07252737994948,10.41304347826087,6.890000000000001,2010
792,2014,1,271.88993893977204,269.95706144009,265.09838291168455,62.539550374687764,30.029022177419364,29.974562135112574,11.498751040799334,3.66,2010
793,2014,2,272.83239472349146,270.5904579372372,265.5447234906134,61.323287671232876,30.050785634118988,29.984155124653743,11.107762557077626,9.58,2010
794,2014,3,276.03590258469694,272.74699031127557,266.11210482957534,51.28822984244671,30.01025329280648,29.959341372912817,12.165894346617238,6.249999999999999,2010
795,2014,4,283.0803048535904,279.34634977938174,274.35094349091605,58.88898916967509,30.041543274243963,29.990676895306898,11.506317689530686,15.02,2010
796,2014,5,290.1180555555562,285.7541666666673,281.59722222222143,61.9975,29.999424242424258,29.968858333333344,9.396666666666667,8.120000000000001,2010
797,2014,6,294.89559805707205,290.28106451939595,287.003470957297,63.853369763205826,29.986406250000048,29.944439380127598,9.154826958105646,6.15,2010
798,2014,7,297.680032800328,292.8301968019667,289.8197416974182,63.701107011070114,29.95802030456856,29.917072945521657,9.341328413284133,5.85,2010
799,2014,8,296.66209089014023,291.63186366479,288.378788826349,61.70262664165103,30.011028225806463,29.977213883677354,8.48874296435272,7.3,2010
800,2014,9,294.1571413568583,289.98574879226993,286.99845620668003,65.44517958412098,30.091255230125547,30.053818525519773,8.738185255198488,2.06,2010
801,2014,10,288.89206349206415,285.4248015873019,282.1346230158733,66.38660714285714,29.92574167507565,29.892571428571454,11.053571428571429,6.55,2010
802,2014,11,280.5648622547521,277.43992579038195,272.62900782759056,60.837145471180236,30.03031250000004,29.980146386093324,10.892040256175664,7.470000000000001,2010
803,2014,12,277.92536433676827,275.9774804905236,272.78566323215466,71.54970760233918,30.113991935483888,30.071022632020096,11.51796157059315,9.19,2010
804,2015,1,272.15162415209653,270.03649425287364,265.1090140441389,61.66723989681857,30.10596367305749,30.059844827586193,12.192605331040413,8.7,2010
805,2015,2,269.2069498069502,267.32552334943705,262.08125268125235,60.01061776061776,30.06608938547487,30.012492753623214,11.888030888030888,3.33,2010
806,2015,3,276.1286644499858,273.5134259259266,268.46541516578907,61.44139650872818,30.09880040322584,30.056391666666684,10.330008312551954,7.640000000000001,2010
807,2015,4,284.34681387376577,280.21846138334337,275.0188243597506,57.328493647912886,29.979593750000003,29.94648820326674,11.323956442831216,3.58,2010
808,2015,5,291.83760064412166,287.33830515297865,283.51533816425024,61.781702898550726,30.119757330636954,30.090769927536265,9.305253623188406,4.14,2010
809,2015,6,294.0657188684741,290.07087100223583,287.36843102945465,68.25896762904637,29.96267502612334,29.930516185476822,10.094488188976378,7.85,2010
810,2015,7,298.92471967380294,293.33705402650384,289.96294597349635,59.95045871559633,29.903229061553972,29.861816513761465,8.229357798165138,8.93,2010
811,2015,8,299.0712044906093,292.85936942608254,289.04130206693935,55.80925401322002,29.971564076690118,29.937573182247473,8.814919735599622,3.26,2010
812,2015,9,296.14937578027536,291.4999791926749,288.4069704536001,63.77340823970037,30.06505735140772,30.01205056179777,9.192883895131086,4.7,2010
813,2015,10,287.66170426861567,283.6144635102213,279.4364103378892,59.95900857959962,30.086986855409517,30.051391801715898,11.5395614871306,5.0600000000000005,2010
814,2015,11,285.2810272536687,281.9068134171905,277.89318658280985,62.991509433962264,30.184108446298215,30.14314150943395,9.611898016997166,2.9899999999999998,2010
815,2015,12,283.6016486561374,281.32135431170497,278.54346079246346,72.94430590191189,30.09388044579532,30.04096073517131,8.656691604322527,8.979999999999999,2010
816,2016,1,275.33209876543236,272.5449241720824,266.99567901234565,56.367592592592594,29.99479229989869,29.94714418604647,12.498609823911028,4.710000000000001,2010
817,2016,2,276.98719763123586,274.40313660544024,269.6826708822642,61.86178861788618,30.008126361655815,29.94585299455535,12.876242095754291,9.129999999999999,2010
818,2016,3,281.98251332513405,278.1874128741289,272.8599220992215,56.26660516605166,30.02380324543611,29.98503690036902,11.124538745387454,1.57,2010
819,2016,4,284.322542735043,279.93739316239277,274.20443268099694,53.78269230769231,30.022776617954065,29.970673076923074,10.633653846153846,2.63,2010
820,2016,5,289.9589430894306,286.3489325570108,283.1771238980909,68.6922406277245,29.96371975806457,29.92087260034906,9.102787456445993,5.87,2010
821,2016,6,295.9477540222441,290.510030263727,286.64074975657235,58.80660835762877,29.920532915360504,29.888891050583624,9.97278911564626,3.4299999999999997,2010
822,2016,7,299.67152152152147,294.50902840509855,291.6535035035024,64.08738738738738,29.943380423814315,29.907524841915162,9.1487826871055,12.05,2010
823,2016,8,300.24639582000447,294.8865109831512,291.97810833866527,62.19385796545106,30.02903030303019,29.995700575815757,9.446257197696736,2.5,2010
824,2016,9,295.89582560296714,291.3977839620706,288.3798495155643,64.78293135435993,30.08429614181435,30.05316326530613,10.537105751391465,4.24,2010
825,2016,10,289.1353722071938,285.7579551147177,282.60095681795326,67.23174030658251,30.10200404858298,30.056230838593315,10.167718665464383,6.56,2010
826,2016,11,284.4687805396221,280.73657318886774,276.08499043976997,59.40630975143404,30.03443051201675,29.984818355640517,11.4282982791587,9.219999999999999,2010
827,2016,12,277.848908730159,274.9927579365076,270.04880952380904,59.44375,30.107686868686873,30.061392857142835,11.594642857142857,5.04,2010
828,2017,1,277.25536869929886,275.12008185153803,271.1975799835936,67.29614438063987,30.007510121457475,29.96060118543608,11.918785890073831,5.75,2010
829,2017,2,279.0393259040751,276.01191909060447,271.0080793182572,59.52999016715831,29.94184357541897,29.896148445336035,12.32448377581121,2.3800000000000003,2010
830,2017,3,277.969858156027,274.77546053907395,268.7150118203318,56.066382978723404,30.118358662614007,30.069613356766244,13.996589940323956,8.64,2010
831,2017,4,286.568909024346,283.0766334440749,279.3279242174637,65.81136738056013,30.01304483837328,29.949559068219735,10.864085667215816,7.76,2010
832,2017,5,289.7788185996231,285.85884022708905,282.4227764260603,65.74209245742092,29.891142568250782,29.843406326034003,11.239253852392538,11.14,2010
833,2017,6,295.82621920563093,290.78926664651954,287.34004524886797,62.70045248868778,29.91698744769872,29.87686310063464,9.95656108597285,7.69,2010
834,2017,7,298.1247474747477,293.9664983164972,291.64227569815733,69.67825311942958,29.95499999999996,29.919322638146152,8.907308377896614,7.33,2010
835,2017,8,296.9188091679126,292.90934230194193,290.4270303936221,69.38295964125561,30.018815789473667,29.976869955156957,8.837668161434978,6.609999999999999,2010
836,2017,9,294.5675900968356,291.0398898898888,288.60522611560333,71.2021563342318,30.010114583333298,29.97542342342342,9.513489208633093,2.93,2010
